날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2017-12-20,519262.0,523626.0,507626.0,517081.0,108363.0,3519611000.0,449995000.0,26385936000.0,18874536000.0,2774651400.0,1566401000.0,32497281000.0,12391743000.0,49230080000.0,1
2017-12-21,515627.0,517808.0,507626.0,507626.0,109957.0,13480624000.0,123290500.0,21201637000.0,22846022000.0,935126000.0,743364500.0,30898098000.0,25074987000.0,57651573000.0,1
2017-12-22,508353.0,512717.0,503990.0,504717.0,139099.0,8412315600.0,211840000.0,25361637000.0,23527893000.0,3405568500.0,1423253500.0,24627910000.0,28056953000.0,57513685000.0,1
2017-12-26,503990.0,510536.0,496718.0,501081.0,139622.0,6206222300.0,2326555000.0,36948353000.0,26638957000.0,3851367400.0,3998672000.0,39555390000.0,24714658000.0,72120090000.0,1
2017-12-27,510536.0,533080.0,507626.0,532353.0,186024.0,12636297000.0,722814000.0,49240793000.0,9319733000.0,2053289500.0,4143050000.0,59559580000.0,6163718000.0,71919640000.0,1
2017-12-28,537444.0,543262.0,533807.0,539625.0,121550.0,21556836000.0,959916500.0,62632985000.0,14856945000.0,13844104000.0,429357500.0,79153350000.0,6579868000.0,100006680000.0,1
2018-01-02,533807.0,568715.0,533807.0,566534.0,274879.0,16503784000.0,677524000.0,44401983000.0,5552312300.0,2640063500.0,1815600500.0,50375262000.0,12304676000.0,67135603000.0,1
2018-01-03,568715.0,575262.0,559989.0,568715.0,181812.0,22955672000.0,2725765000.0,111546100000.0,19198286000.0,4287861000.0,6322580000.0,134935920000.0,10879457000.0,156425810000.0,1
2018-01-04,569444.0,571625.0,554899.0,557080.0,154170.0,23540527000.0,57949000.0,71660840000.0,10695431000.0,5773249000.0,188259000.0,82655040000.0,17338196000.0,105954750000.0,1
2018-01-05,557080.0,568715.0,552716.0,567261.0,101111.0,10422632000.0,75619500.0,70282576000.0,7821136000.0,7458727000.0,582946500.0,61727680000.0,18832610000.0,88601960000.0,1
2018-01-08,571625.0,581807.0,559989.0,581080.0,249610.0,4830499300.0,141943500.0,47345213000.0,6006347000.0,5935467000.0,50025500.0,45135217000.0,7203292700.0,58324005000.0,1
2018-01-09,581807.0,619625.0,575262.0,594171.0,424232.0,33840204000.0,3767171600.0,101185810000.0,8648363000.0,9315389000.0,3916408600.0,125004550000.0,9205196000.0,147441550000.0,1
2018-01-10,603625.0,613807.0,567988.0,583261.0,276383.0,38240090000.0,3973931000.0,203123400000.0,16023563000.0,16572316000.0,2037182500.0,225006900000.0,17744587000.0,261360980000.0,1
2018-01-11,581807.0,588351.0,574535.0,577443.0,105128.0,15853109000.0,2390559000.0,128400210000.0,20043198000.0,13334898000.0,3756479500.0,121598600000.0,27997100000.0,166687080000.0,1
2018-01-12,583261.0,621806.0,578170.0,605079.0,491668.0,10556236000.0,704760500.0,41439703000.0,9846474000.0,10467759000.0,1051007500.0,47053582000.0,3974824000.0,62547173000.0,1
2018-01-15,627623.0,644351.0,605079.0,610170.0,298470.0,52363805000.0,3071107600.0,200551510000.0,48638920000.0,16919225000.0,1777696000.0,265433660000.0,20494768000.0,304625350000.0,1
2018-01-16,610170.0,613807.0,588351.0,602170.0,168477.0,22011023000.0,2810125600.0,153869030000.0,10449488000.0,13789838000.0,1852981500.0,142825130000.0,30671710000.0,189139650000.0,1
2018-01-17,602170.0,602170.0,571625.0,578170.0,215159.0,11732682000.0,685525000.0,83687680000.0,7314200600.0,12935549000.0,1453718500.0,79992530000.0,9038288000.0,103420084000.0,1
2018-01-18,573806.0,586170.0,572352.0,581807.0,82934.0,9594151000.0,1136969500.0,109390430000.0,8410663400.0,22189910000.0,2195909400.0,88998560000.0,15147840000.0,128532220000.0,1
2018-01-19,584716.0,586897.0,563625.0,563625.0,138295.0,3933343500.0,269018000.0,36371310000.0,8747173000.0,4837842000.0,772700000.0,38269166000.0,5441136600.0,49320845000.0,1
2018-01-22,564353.0,573079.0,548352.0,563625.0,109682.0,4021043000.0,659645000.0,71498350000.0,4484735500.0,20330832000.0,756627500.0,45035094000.0,14541220000.0,80663770000.0,1
2018-01-23,570171.0,586897.0,567261.0,586897.0,129633.0,4073091000.0,1398401000.0,46806610000.0,10765252000.0,10016809000.0,245735500.0,34714264000.0,18066547000.0,63043355000.0,1
2018-01-24,588351.0,597806.0,579625.0,591261.0,126345.0,18152073000.0,652570000.0,38697927000.0,19404870000.0,3803274000.0,167291500.0,53165510000.0,19771363000.0,76907440000.0,1
2018-01-25,591261.0,594898.0,581080.0,589080.0,98074.0,8099716600.0,790027000.0,45932347000.0,21351560000.0,3260997000.0,198495000.0,59873485000.0,12840672000.0,76173650000.0,1
2018-01-26,592715.0,608716.0,592715.0,607987.0,199604.0,3248276000.0,248431000.0,33341635000.0,22024954000.0,11145349000.0,715082500.0,38744564000.0,8258303000.0,58863297000.0,1
2018-01-29,613807.0,646532.0,613807.0,639261.0,533644.0,18528020000.0,1112832000.0,67450110000.0,35939824000.0,13424278000.0,2058322000.0,96395110000.0,11153081000.0,123030790000.0,1
2018-01-30,643624.0,665441.0,625442.0,634170.0,350212.0,28116950000.0,6961717000.0,167853690000.0,145404620000.0,7151817700.0,1873383600.0,275695340000.0,63616442000.0,348336980000.0,1
2018-01-31,622533.0,646532.0,622533.0,637806.0,163068.0,24497924000.0,2258700000.0,157339520000.0,46236730000.0,10088814000.0,1349206500.0,160542620000.0,58352230000.0,230332870000.0,1
2018-02-01,653079.0,653806.0,621079.0,645078.0,220171.0,11076670000.0,394865500.0,80440490000.0,13956551000.0,5411103000.0,989010000.0,83062670000.0,16405799000.0,105868580000.0,1
2018-02-02,652350.0,653079.0,631260.0,639988.0,165249.0,29279435000.0,455435500.0,88358700000.0,26150246000.0,11179175000.0,1730049500.0,108748980000.0,22585612000.0,144243820000.0,1
2018-02-05,621806.0,631987.0,614534.0,619625.0,161966.0,14470245000.0,278741000.0,72649810000.0,20825571000.0,6064912400.0,800585000.0,73894750000.0,27464122000.0,108224370000.0,1
2018-02-06,589080.0,617442.0,581807.0,604352.0,292900.0,8755070000.0,409413000.0,70098760000.0,24085398000.0,12136535000.0,2899932400.0,67865645000.0,20446530000.0,103348640000.0,1
2018-02-07,619625.0,621079.0,586170.0,586897.0,151392.0,11943647000.0,2106329500.0,128050274000.0,36243775000.0,30350463000.0,1612955500.0,117875860000.0,28504752000.0,178344030000.0,1
2018-02-08,586897.0,599261.0,570171.0,591988.0,177905.0,7665991000.0,561523500.0,72862210000.0,12712065000.0,13995709000.0,313776000.0,65076417000.0,14415886000.0,93801790000.0,1
2018-02-09,573079.0,588351.0,572352.0,582534.0,125408.0,24435413000.0,470946500.0,62972700000.0,19072810000.0,16060504000.0,1574695000.0,54707350000.0,34609320000.0,106951870000.0,1
2018-02-12,586170.0,617442.0,584716.0,613807.0,166094.0,4636250000.0,714784000.0,55654883000.0,13690101000.0,11009001000.0,25629500.0,51973610000.0,11687772000.0,74696016000.0,1
2018-02-13,625442.0,629079.0,615261.0,623261.0,133039.0,21907673000.0,353100500.0,50509357000.0,29901883000.0,8291367000.0,1534001500.0,82482400000.0,10364247000.0,102672015000.0,1
2018-02-14,626169.0,634170.0,622533.0,634170.0,149879.0,21652240000.0,892590000.0,41272010000.0,21031612000.0,4884331000.0,531011000.0,62753866000.0,16679245000.0,84848450000.0,1
2018-02-19,634897.0,645078.0,623988.0,625442.0,127965.0,18102225000.0,289035000.0,34156851000.0,44309320000.0,3566348000.0,4607082500.0,67197714000.0,21486287000.0,96857430000.0,1
2018-02-20,626169.0,632714.0,616715.0,618170.0,78985.0,4485661000.0,401750500.0,49867220000.0,28489005000.0,8825934000.0,309174000.0,62868310000.0,11240217000.0,83243630000.0,1
2018-02-21,618897.0,623988.0,614534.0,618170.0,70310.0,5757985000.0,238024000.0,32327676000.0,12050305000.0,5256760300.0,649128000.0,31917005000.0,12551095000.0,50373990000.0,1
2018-02-22,621806.0,649442.0,621806.0,644351.0,251473.0,6072529400.0,145333000.0,21214634000.0,17083609000.0,4275710500.0,298540000.0,23929616000.0,16012240000.0,44516106000.0,1
2018-02-23,650169.0,657442.0,645078.0,654533.0,148966.0,26305468000.0,415752500.0,75086990000.0,63109100000.0,9466249000.0,1303851000.0,145889660000.0,8257551000.0,164917310000.0,1
2018-02-26,664714.0,669078.0,655260.0,667624.0,128216.0,19306650000.0,1001772000.0,55913054000.0,23282020000.0,4716637000.0,1002532500.0,80609575000.0,13174750000.0,99503500000.0,1
2018-02-27,672715.0,675623.0,656714.0,660351.0,137066.0,14643105000.0,355820000.0,44683837000.0,27414716000.0,4705561600.0,1150269000.0,67059640000.0,14182009000.0,87097475000.0,1
2018-02-28,653079.0,671259.0,651623.0,654533.0,124621.0,13985994000.0,1136755500.0,53637190000.0,24752560000.0,6772580400.0,44308500.0,70740130000.0,15955478000.0,93512500000.0,1
2018-03-02,648715.0,679987.0,646532.0,677078.0,152767.0,4815536600.0,292571000.0,55735714000.0,23180784000.0,5778033700.0,144041000.0,61133165000.0,16969363000.0,84024610000.0,1
2018-03-05,682169.0,682169.0,661805.0,677078.0,122729.0,12484317000.0,126183500.0,53076600000.0,38339764000.0,8679184000.0,382538000.0,79302660000.0,15662487000.0,104026860000.0,1
2018-03-06,677806.0,682169.0,647988.0,653079.0,239734.0,6106680000.0,479225000.0,55074330000.0,22812815000.0,6439399400.0,1219882500.0,60096373000.0,16717394000.0,84473045000.0,1
2018-03-07,642897.0,667624.0,635624.0,651623.0,148940.0,7568802300.0,693172500.0,129370820000.0,23859202000.0,48424305000.0,667803000.0,86746880000.0,25652998000.0,161492000000.0,1
2018-03-08,653079.0,659624.0,648715.0,655987.0,81312.0,7506421000.0,614665000.0,53435870000.0,38077972000.0,21780525000.0,644661000.0,67877495000.0,9332253000.0,99634930000.0,1
2018-03-09,661805.0,674896.0,654533.0,661805.0,119401.0,13477153000.0,320036000.0,21272680000.0,19497048000.0,16418515000.0,247850500.0,32139260000.0,5761291000.0,54566916000.0,1
2018-03-12,666895.0,671259.0,661805.0,666895.0,68287.0,12446472000.0,1765283000.0,40500208000.0,26736830000.0,18738713000.0,240147500.0,52860498000.0,9609433000.0,81448790000.0,1
2018-03-13,661805.0,663260.0,649442.0,658897.0,124892.0,10819182000.0,898866500.0,23277597000.0,11536561000.0,15034007000.0,249997000.0,24626137000.0,6622066000.0,46532207000.0,1
2018-03-14,653079.0,655260.0,644351.0,647259.0,86615.0,8723650000.0,366046000.0,53305910000.0,21477194000.0,30644374000.0,794975500.0,35256173000.0,17177274000.0,83872790000.0,1
2018-03-15,642169.0,654533.0,642169.0,647988.0,75413.0,4528910000.0,396894500.0,45217830000.0,7310414000.0,14634227000.0,168027000.0,27857510000.0,14794281000.0,57454047000.0,1
2018-03-16,647988.0,654533.0,645078.0,651623.0,61732.0,8869646000.0,293769500.0,30170882000.0,10723983000.0,14437210000.0,762797000.0,23581684000.0,11276591000.0,50058280000.0,1
2018-03-19,651623.0,659624.0,649442.0,654533.0,59531.0,4843766300.0,753312000.0,18611012000.0,16901729000.0,7885339600.0,852025000.0,21829980000.0,10542475000.0,41109820000.0,1
2018-03-20,651623.0,672715.0,651623.0,671986.0,117308.0,5603832000.0,27726000.0,18144315000.0,16061332000.0,4336306000.0,163876000.0,23264620000.0,12072401000.0,39837204000.0,1
2018-03-21,671259.0,674896.0,665441.0,669805.0,80200.0,20026905000.0,629409000.0,30605488000.0,28597731000.0,5377935000.0,109592000.0,65210573000.0,9161432000.0,79859530000.0,1
2018-03-22,673442.0,709077.0,669805.0,694532.0,282856.0,10885673000.0,263093500.0,29036220000.0,14866497000.0,5044447000.0,741435000.0,36880417000.0,12385186000.0,55051485000.0,1
2018-03-23,680714.0,718532.0,677078.0,700350.0,217174.0,37336412000.0,3964350000.0,104095530000.0,55635517000.0,7840580600.0,1718533500.0,177366800000.0,14105904000.0,201031810000.0,1
2018-03-26,701805.0,717805.0,701805.0,714895.0,137879.0,18311280000.0,1317630000.0,91739595000.0,44494615000.0,13233417000.0,1096329000.0,112341630000.0,29191750000.0,155863120000.0,1
2018-03-27,725804.0,730167.0,718532.0,727259.0,128287.0,9371510000.0,1427439000.0,54769240000.0,34862256000.0,9617111000.0,1649030000.0,67809420000.0,21354880000.0,100430440000.0,1
2018-03-28,716351.0,722895.0,676350.0,676350.0,302856.0,12576837000.0,2508885500.0,62543120000.0,17739547000.0,7905818600.0,3348932000.0,70212200000.0,13901440000.0,95368390000.0,1
2018-03-29,678533.0,707623.0,677806.0,706896.0,151860.0,8348118000.0,2733042000.0,180373230000.0,24351955000.0,34260892000.0,5048219600.0,145680020000.0,30817214000.0,215806350000.0,1
2018-03-30,712714.0,715622.0,693078.0,708350.0,96463.0,15462122000.0,3972172000.0,65497600000.0,22916674000.0,5627704300.0,1112959500.0,82389615000.0,18718294000.0,107848565000.0,1
2018-04-02,708350.0,712714.0,701805.0,706896.0,61115.0,14760291000.0,322947500.0,37468656000.0,17257294000.0,2986233600.0,1412465000.0,42239894000.0,23170595000.0,69809185000.0,1
2018-04-03,703986.0,711987.0,698169.0,706168.0,85627.0,5517726000.0,164027500.0,23707316000.0,14824661000.0,5030292500.0,1653322500.0,27887059000.0,9643055000.0,44213730000.0,1
2018-04-04,712714.0,734531.0,706896.0,731623.0,205058.0,4015268600.0,175598500.0,36060960000.0,21582040000.0,13606794000.0,302777500.0,31640812000.0,16283485000.0,61833867000.0,1
2018-04-05,728713.0,734531.0,722168.0,730167.0,129602.0,26001633000.0,748620000.0,60089580000.0,65979404000.0,11077440000.0,2221323000.0,125353270000.0,14167205000.0,152819240000.0,1
2018-04-06,740349.0,776713.0,738895.0,754894.0,197534.0,7806972400.0,2169632000.0,52221776000.0,34638893000.0,10466076000.0,182332500.0,71961210000.0,14227664000.0,96837270000.0,1
2018-04-09,767985.0,843620.0,762167.0,817439.0,365154.0,17328030000.0,811460000.0,92358650000.0,42771610000.0,13124166000.0,438258000.0,122566060000.0,17141266000.0,153269750000.0,1
2018-04-10,837802.0,872710.0,818893.0,847983.0,446574.0,31230132000.0,1402788000.0,205669380000.0,64315556000.0,31537338000.0,2904431000.0,227188240000.0,40987840000.0,302617850000.0,1
2018-04-11,853803.0,859620.0,821802.0,849439.0,225119.0,33749232000.0,1752706000.0,319006200000.0,33308928000.0,30357316000.0,6668980000.0,275353900000.0,75436900000.0,387817080000.0,1
2018-04-12,839257.0,852347.0,821802.0,821802.0,183868.0,5594962000.0,2346174000.0,149183020000.0,36424876000.0,26709004000.0,1624379000.0,121795260000.0,43420390000.0,193549030000.0,1
2018-04-13,808711.0,830530.0,791258.0,829074.0,204022.0,5001789000.0,1325803000.0,131638910000.0,18484310000.0,44739300000.0,609445000.0,85341450000.0,25760612000.0,156450820000.0,1
2018-04-16,820348.0,837802.0,815985.0,824712.0,94441.0,10591895000.0,582493000.0,119308845000.0,39549460000.0,33323295000.0,1834257000.0,104123380000.0,30751762000.0,170032700000.0,1
2018-04-17,821802.0,823257.0,794166.0,801439.0,174870.0,4402416000.0,1034051000.0,61205094000.0,13255090000.0,8292030000.0,439963000.0,52563640000.0,18601015000.0,79896650000.0,1
2018-04-18,805803.0,818893.0,781076.0,783985.0,143333.0,4310046000.0,2241396000.0,113529600000.0,23767427000.0,23541873000.0,1474088000.0,93549240000.0,25283267000.0,143848470000.0,1
2018-04-19,776713.0,778167.0,734531.0,737441.0,320233.0,8109660000.0,524602000.0,89128300000.0,19089010000.0,25097870000.0,2245280000.0,72607260000.0,16901163000.0,116851570000.0,1
2018-04-20,735987.0,757804.0,725804.0,735987.0,265624.0,19300219000.0,7280653000.0,183382970000.0,36033860000.0,38746386000.0,3933914000.0,134653830000.0,68663562000.0,245997700000.0,1
2018-04-23,730167.0,730167.0,684350.0,687987.0,389677.0,19805626000.0,3482910000.0,139405740000.0,38381620000.0,23065205000.0,3472104000.0,86306730000.0,88231850000.0,201075900000.0,1
2018-04-24,693078.0,711987.0,687987.0,689441.0,225574.0,16105765000.0,7834507000.0,214718220000.0,39661285000.0,40152460000.0,1546744400.0,172802110000.0,63818445000.0,278319760000.0,1
2018-04-25,676350.0,707623.0,654533.0,695986.0,305258.0,11899231000.0,658195000.0,126852180000.0,22430048000.0,8674383000.0,10112791000.0,103208460000.0,39844016000.0,161839640000.0,1
2018-04-26,709804.0,727259.0,706896.0,725076.0,226202.0,27027972000.0,1401125000.0,137197520000.0,47721484000.0,18962053000.0,389323000.0,110735330000.0,83261400000.0,213348090000.0,1
2018-04-27,735987.0,738895.0,718532.0,735987.0,149733.0,24680684000.0,555051000.0,113631750000.0,28009757000.0,15356828000.0,5437982000.0,87542374000.0,58540052000.0,166877230000.0,1
2018-04-30,728713.0,738895.0,705440.0,709804.0,158104.0,10503733000.0,1027116000.0,70289620000.0,30274669000.0,12371144000.0,193285000.0,64302293000.0,35228414000.0,112095130000.0,1
2018-05-02,597079.0,647988.0,569444.0,587624.0,1566322.0,7501866500.0,2613656600.0,82980270000.0,22572892000.0,18300117000.0,646986500.0,65971720000.0,30749856000.0,115668680000.0,1
2018-05-03,583989.0,610170.0,564353.0,567261.0,829347.0,61604573000.0,9324886000.0,780281100000.0,117428355000.0,89665310000.0,5564285000.0,788876200000.0,84533084000.0,968638900000.0,1
2018-05-04,551262.0,561444.0,509080.0,522899.0,1022417.0,19374017000.0,3820149000.0,392661900000.0,82222390000.0,31832699000.0,1807277400.0,344192250000.0,120246230000.0,498078450000.0,1
2018-05-08,519262.0,559262.0,514171.0,538898.0,829085.0,36216860000.0,20728551000.0,416890100000.0,83474830000.0,56742460000.0,9729578000.0,429584700000.0,61253580000.0,557310350000.0,1
2018-05-09,538898.0,592715.0,536717.0,578898.0,830547.0,82889500000.0,6964208600.0,310719200000.0,60244510000.0,22992509000.0,5542507000.0,359587640000.0,72694740000.0,460817400000.0,1
2018-05-10,587624.0,597079.0,553443.0,566534.0,396215.0,32871550000.0,3760002600.0,314889540000.0,133191040000.0,32672090000.0,4945573000.0,334606000000.0,112488464000.0,484712120000.0,1
2018-05-11,557080.0,579625.0,555626.0,562171.0,182094.0,10539753000.0,2622318000.0,180061200000.0,39376302000.0,24974758000.0,1194231600.0,143470380000.0,62960194000.0,232599570000.0,1
2018-05-14,565080.0,567261.0,527262.0,535990.0,289105.0,11452870000.0,642680000.0,67134230000.0,26095088000.0,15625634000.0,77555000.0,63825180000.0,25796500000.0,105324860000.0,1
2018-05-15,539625.0,573079.0,533807.0,565080.0,286169.0,7196228600.0,2221677600.0,125640950000.0,24545174000.0,12210828000.0,834158500.0,119295630000.0,27263412000.0,159604030000.0,1
2018-05-16,570898.0,603625.0,564353.0,602170.0,489647.0,29938220000.0,695846000.0,92856500000.0,38491783000.0,6283223000.0,1075778000.0,131192910000.0,23430429000.0,161982350000.0,1
2018-05-17,606533.0,609443.0,572352.0,578898.0,409626.0,28781700000.0,6431611400.0,216379930000.0,43821780000.0,11964731000.0,5007885000.0,235672650000.0,42769756000.0,295415020000.0,1
2018-05-18,624715.0,625442.0,590534.0,594171.0,431553.0,9572677000.0,1442050000.0,191332100000.0,45105710000.0,45324906000.0,481674500.0,162873850000.0,38772113000.0,247452550000.0,1
2018-05-21,597806.0,609443.0,593442.0,596352.0,133572.0,24992283000.0,7465982000.0,214708680000.0,22573855000.0,11940422000.0,5943965700.0,212495120000.0,39361280000.0,269740800000.0,1
2018-05-23,592715.0,601443.0,574535.0,581080.0,143244.0,7614178300.0,6570405400.0,63653030000.0,4204932600.0,11427317000.0,110881500.0,61249647000.0,9254703000.0,82042550000.0,1
2018-05-24,585443.0,610170.0,585443.0,607987.0,198627.0,4305786400.0,5146413600.0,71511980000.0,4590657000.0,12448349000.0,1811511000.0,56493842000.0,14801134000.0,85554840000.0,1
2018-05-25,608716.0,634897.0,608716.0,626169.0,273200.0,20726876000.0,557509000.0,73616785000.0,27383590000.0,4942905000.0,1413062000.0,103380000000.0,12548787000.0,122284760000.0,1
2018-05-28,612351.0,631987.0,604352.0,623988.0,155014.0,27166276000.0,4132259000.0,110604706000.0,33606803000.0,9719657000.0,4612601000.0,134944236000.0,26233550000.0,175510040000.0,1
2018-05-29,623261.0,643624.0,623261.0,629806.0,134615.0,6353277400.0,841211000.0,72348250000.0,18698279000.0,9399296000.0,1190422000.0,69379750000.0,18271541000.0,98241010000.0,1
2018-05-30,626896.0,629806.0,613078.0,618897.0,122928.0,6046823000.0,826683500.0,60999750000.0,19365358000.0,8122605000.0,1577979000.0,58672873000.0,18865158000.0,87238615000.0,1
2018-05-31,619625.0,645805.0,618897.0,632714.0,228060.0,5144999400.0,790493500.0,54304770000.0,17682885000.0,9227761000.0,2194127000.0,43507970000.0,22993290000.0,77923150000.0,1
2018-06-01,639988.0,681441.0,635624.0,656714.0,322659.0,11638864000.0,1604726000.0,87468310000.0,47197310000.0,9168737000.0,909853500.0,93635120000.0,44195510000.0,147909210000.0,1
2018-06-04,641442.0,652350.0,586170.0,609443.0,463324.0,15952735000.0,397443500.0,174522610000.0,28123343000.0,15340300000.0,1572838500.0,177108760000.0,24974234000.0,218996150000.0,1
2018-06-05,625442.0,634897.0,610170.0,612351.0,167190.0,10334237000.0,1405457000.0,257954730000.0,22355233000.0,49875243000.0,1248259000.0,193741280000.0,47184870000.0,292049650000.0,1
2018-06-07,612351.0,623261.0,603625.0,610897.0,140853.0,10207170000.0,1218235000.0,84341180000.0,10484685000.0,13592594000.0,295246000.0,76241530000.0,16121903000.0,106251260000.0,1
2018-06-08,617442.0,626896.0,612351.0,612351.0,88148.0,4368665600.0,528270000.0,58037432000.0,25501817000.0,10617506000.0,1403443500.0,45630300000.0,30784936000.0,88436190000.0,1
2018-06-11,606533.0,613807.0,605079.0,610897.0,63768.0,2361097000.0,341972500.0,36518290000.0,16489294000.0,11651351000.0,156300000.0,35977597000.0,7925402000.0,55710650000.0,1
2018-06-12,612351.0,628352.0,610170.0,624715.0,96908.0,3737435400.0,1449772500.0,20258277000.0,14327408000.0,4006579000.0,451612500.0,28603050000.0,6711651300.0,39772893000.0,1
2018-06-14,621079.0,621079.0,590534.0,593442.0,164678.0,11447328000.0,1955667000.0,28641946000.0,19534078000.0,2368070400.0,893910500.0,45787038000.0,12530002000.0,61579020000.0,1
2018-06-15,597079.0,604352.0,590534.0,593442.0,123752.0,12801177000.0,1479721500.0,70665380000.0,16206317000.0,13241061000.0,833682500.0,55434895000.0,31642958000.0,101152600000.0,1
2018-06-18,589080.0,610170.0,588351.0,592715.0,98684.0,13596867000.0,618943500.0,40711356000.0,20619076000.0,14316680000.0,123150000.0,30561149000.0,30545265000.0,75546240000.0,1
2018-06-19,592715.0,598534.0,554170.0,554170.0,161445.0,15653305000.0,300167500.0,34198882000.0,10230399000.0,7164761600.0,878549500.0,42416090000.0,9923352000.0,60382753000.0,1
2018-06-20,567988.0,624715.0,567261.0,610897.0,268868.0,6853135000.0,2192134400.0,72371750000.0,12296097000.0,25775366000.0,104381500.0,55076590000.0,12756775000.0,93713110000.0,1
2018-06-21,610897.0,619625.0,597806.0,603625.0,103132.0,24665805000.0,645875500.0,103923384000.0,35888130000.0,12498659000.0,916535000.0,130253324000.0,21454674000.0,165123200000.0,1
2018-06-22,610170.0,647988.0,604352.0,636351.0,232022.0,6660614000.0,250836000.0,46770350000.0,10728751000.0,6790016000.0,413916000.0,45340058000.0,11866557000.0,64410546000.0,1
2018-06-25,637078.0,637806.0,607987.0,611624.0,111007.0,28932907000.0,373117500.0,101946950000.0,18532270000.0,7505133600.0,2570106000.0,128125160000.0,11584851000.0,149785250000.0,1
2018-06-26,596352.0,609443.0,582534.0,605079.0,146096.0,5927076000.0,473294500.0,57857085000.0,5716247600.0,11419459000.0,59629500.0,38217720000.0,20276894000.0,69973705000.0,1
2018-06-27,602897.0,620352.0,600716.0,607987.0,78036.0,11331377000.0,919522500.0,67729093000.0,8729388000.0,10163564000.0,111739500.0,57936765000.0,20497314000.0,88709380000.0,1
2018-06-28,605079.0,612351.0,594171.0,594898.0,56123.0,15229796000.0,528692000.0,26502111000.0,6643698700.0,5475039700.0,146424000.0,35094760000.0,8188074500.0,48904300000.0,1
2018-06-29,623261.0,623261.0,599261.0,606533.0,131262.0,5255387000.0,51697500.0,24464603000.0,4664219600.0,8724814000.0,252109000.0,16652138000.0,8806845000.0,34435908000.0,1
2018-07-02,611624.0,616715.0,597806.0,602897.0,77969.0,22806520000.0,181177500.0,46118080000.0,13018144000.0,16311942000.0,1492155500.0,51739464000.0,12580359000.0,82123920000.0,1
2018-07-03,609443.0,626896.0,598534.0,623988.0,114765.0,8844239000.0,463444000.0,26923497000.0,12435257000.0,8455183400.0,576335500.0,30690861000.0,8944058000.0,48666440000.0,1
2018-07-04,623261.0,626896.0,610897.0,613078.0,73654.0,23467830000.0,18252500.0,39775646000.0,9374125000.0,11131597000.0,551223000.0,50851190000.0,10101845000.0,72635850000.0,1
2018-07-05,613078.0,621806.0,597806.0,600716.0,60006.0,9700625000.0,98505000.0,29286183000.0,7515298300.0,7698278000.0,32525500.0,29866754000.0,9003052000.0,46600610000.0,1
2018-07-06,601443.0,603625.0,558534.0,596352.0,177168.0,3766613000.0,84400000.0,26946003000.0,6469852700.0,5992888300.0,113085500.0,24775598000.0,6385297000.0,37266870000.0,1
2018-07-09,605806.0,631987.0,605806.0,621079.0,154867.0,10756099000.0,387710000.0,77021880000.0,18012040000.0,15327680000.0,1366438000.0,70375530000.0,19108086000.0,106177730000.0,1
2018-07-10,615261.0,619625.0,603625.0,606533.0,99669.0,27191253000.0,300520000.0,53056560000.0,17889483000.0,7489743000.0,722883000.0,81675756000.0,8549435400.0,98437820000.0,1
2018-07-11,602897.0,613807.0,597806.0,603625.0,54717.0,6678524400.0,1299941000.0,46408557000.0,7724661000.0,15514642000.0,59726000.0,36542538000.0,9994780000.0,62111687000.0,1
2018-07-12,605079.0,636351.0,603625.0,623988.0,184754.0,5108703000.0,268681000.0,22147693000.0,6502205000.0,7946903000.0,111929500.0,21003276000.0,4965172000.0,34027280000.0,1
2018-07-13,589080.0,602170.0,577443.0,584716.0,534907.0,19614415000.0,931816500.0,74569810000.0,21509612000.0,26267828000.0,983008500.0,77567450000.0,11807364000.0,116625650000.0,1
2018-07-16,594171.0,607260.0,591261.0,596352.0,163603.0,34612410000.0,2258534400.0,263152100000.0,22489270000.0,34271234000.0,1600711600.0,257759130000.0,28881234000.0,322512320000.0,1
2018-07-17,597079.0,607987.0,597079.0,600716.0,69689.0,9049764000.0,614505500.0,62267986000.0,28114995000.0,8894414000.0,1023431500.0,76028460000.0,14100947000.0,100047250000.0,1
2018-07-18,607987.0,607987.0,598534.0,602897.0,66315.0,10919724000.0,294227500.0,22414535000.0,9320264000.0,2320758500.0,864630500.0,33133255000.0,6630108000.0,42948750000.0,1
2018-07-19,604352.0,631987.0,604352.0,615988.0,214754.0,3217386000.0,287834000.0,16906988000.0,20536664000.0,3339547400.0,11194500.0,31574446000.0,6023684600.0,40948870000.0,1
2018-07-20,620352.0,624715.0,611624.0,617442.0,73440.0,10639338000.0,373889500.0,56221127000.0,68713136000.0,9446371000.0,978309500.0,95589210000.0,29933603000.0,135947490000.0,1
2018-07-23,623988.0,623988.0,600716.0,602897.0,124018.0,4538768000.0,178909500.0,22518034000.0,19239262000.0,4483911700.0,50495500.0,28125264000.0,13815302000.0,46474973000.0,1
2018-07-24,612351.0,616715.0,591988.0,597079.0,91921.0,9299935000.0,179783000.0,30441409000.0,37405454000.0,9767449000.0,268925000.0,35670130000.0,31620080000.0,77326580000.0,1
2018-07-25,597806.0,603625.0,564353.0,565080.0,246169.0,10873478000.0,2872500.0,32336216000.0,13901773000.0,13974199000.0,569303000.0,33448550000.0,9122287000.0,57114340000.0,1
